tumor_barcode,Cell Type,count,total,fraction,Genotype
Tumor_30,Malignant 2 (AT2-like),813.0,1624,0.500615763546798,Kras-Ctrl
Tumor_30,Malignant 1,0.0,1624,0.0,Kras-Ctrl
Tumor_30,TAM 2,107.0,1624,0.06588669950738917,Kras-Ctrl
Tumor_30,Malignant 3,3.0,1624,0.0018472906403940886,Kras-Ctrl
Tumor_30,Tumor-associated vasculature,104.0,1624,0.06403940886699508,Kras-Ctrl
Tumor_30,AT1 cell,49.0,1624,0.03017241379310345,Kras-Ctrl
Tumor_30,Proliferating malignant,5.0,1624,0.003078817733990148,Kras-Ctrl
Tumor_30,AT2 cell,38.0,1624,0.023399014778325122,Kras-Ctrl
Tumor_30,Respiratory epithelium,0.0,1624,0.0,Kras-Ctrl
Tumor_30,T cell,119.0,1624,0.07327586206896551,Kras-Ctrl
Tumor_30,TAM 1,82.0,1624,0.050492610837438424,Kras-Ctrl
Tumor_30,Neutrophil,20.0,1624,0.012315270935960592,Kras-Ctrl
Tumor_30,CAF,60.0,1624,0.03694581280788178,Kras-Ctrl
Tumor_30,Plasma cell,52.0,1624,0.03201970443349754,Kras-Ctrl
Tumor_30,Pericyte,33.0,1624,0.020320197044334975,Kras-Ctrl
Tumor_30,B cell,25.0,1624,0.01539408866995074,Kras-Ctrl
Tumor_30,Vascular endothelial,83.0,1624,0.05110837438423645,Kras-Ctrl
Tumor_30,Lung fibroblast,25.0,1624,0.01539408866995074,Kras-Ctrl
Tumor_30,Airway smooth muscle,0.0,1624,0.0,Kras-Ctrl
Tumor_30,Lymphatic endothelial,6.0,1624,0.003694581280788177,Kras-Ctrl
Tumor_30,Mesothelial,0.0,1624,0.0,Kras-Ctrl
Tumor_26,Malignant 2 (AT2-like),193.0,499,0.3867735470941884,Kras-Ctrl
Tumor_26,Malignant 1,3.0,499,0.006012024048096192,Kras-Ctrl
Tumor_26,TAM 2,32.0,499,0.06412825651302605,Kras-Ctrl
Tumor_26,Malignant 3,1.0,499,0.002004008016032064,Kras-Ctrl
Tumor_26,Tumor-associated vasculature,27.0,499,0.05410821643286573,Kras-Ctrl
Tumor_26,AT1 cell,14.0,499,0.028056112224448898,Kras-Ctrl
Tumor_26,Proliferating malignant,1.0,499,0.002004008016032064,Kras-Ctrl
Tumor_26,AT2 cell,21.0,499,0.04208416833667335,Kras-Ctrl
Tumor_26,Respiratory epithelium,0.0,499,0.0,Kras-Ctrl
Tumor_26,T cell,26.0,499,0.052104208416833664,Kras-Ctrl
Tumor_26,TAM 1,25.0,499,0.050100200400801605,Kras-Ctrl
Tumor_26,Neutrophil,16.0,499,0.03206412825651302,Kras-Ctrl
Tumor_26,CAF,12.0,499,0.02404809619238477,Kras-Ctrl
Tumor_26,Plasma cell,6.0,499,0.012024048096192385,Kras-Ctrl
Tumor_26,Pericyte,15.0,499,0.03006012024048096,Kras-Ctrl
Tumor_26,B cell,5.0,499,0.01002004008016032,Kras-Ctrl
Tumor_26,Vascular endothelial,81.0,499,0.1623246492985972,Kras-Ctrl
Tumor_26,Lung fibroblast,18.0,499,0.036072144288577156,Kras-Ctrl
Tumor_26,Airway smooth muscle,0.0,499,0.0,Kras-Ctrl
Tumor_26,Lymphatic endothelial,3.0,499,0.006012024048096192,Kras-Ctrl
Tumor_26,Mesothelial,0.0,499,0.0,Kras-Ctrl
Tumor_53,Malignant 2 (AT2-like),12.0,44,0.2727272727272727,Kras-Ctrl
Tumor_53,Malignant 1,0.0,44,0.0,Kras-Ctrl
Tumor_53,TAM 2,3.0,44,0.06818181818181818,Kras-Ctrl
Tumor_53,Malignant 3,0.0,44,0.0,Kras-Ctrl
Tumor_53,Tumor-associated vasculature,4.0,44,0.09090909090909091,Kras-Ctrl
Tumor_53,AT1 cell,3.0,44,0.06818181818181818,Kras-Ctrl
Tumor_53,Proliferating malignant,0.0,44,0.0,Kras-Ctrl
Tumor_53,AT2 cell,0.0,44,0.0,Kras-Ctrl
Tumor_53,Respiratory epithelium,0.0,44,0.0,Kras-Ctrl
Tumor_53,T cell,1.0,44,0.022727272727272728,Kras-Ctrl
Tumor_53,TAM 1,6.0,44,0.13636363636363635,Kras-Ctrl
Tumor_53,Neutrophil,0.0,44,0.0,Kras-Ctrl
Tumor_53,CAF,4.0,44,0.09090909090909091,Kras-Ctrl
Tumor_53,Plasma cell,1.0,44,0.022727272727272728,Kras-Ctrl
Tumor_53,Pericyte,0.0,44,0.0,Kras-Ctrl
Tumor_53,B cell,0.0,44,0.0,Kras-Ctrl
Tumor_53,Vascular endothelial,4.0,44,0.09090909090909091,Kras-Ctrl
Tumor_53,Lung fibroblast,5.0,44,0.11363636363636363,Kras-Ctrl
Tumor_53,Airway smooth muscle,1.0,44,0.022727272727272728,Kras-Ctrl
Tumor_53,Lymphatic endothelial,0.0,44,0.0,Kras-Ctrl
Tumor_53,Mesothelial,0.0,44,0.0,Kras-Ctrl
Tumor_31,Malignant 2 (AT2-like),1611.0,3379,0.4767682746374667,Kras-Ctrl
Tumor_31,Malignant 1,30.0,3379,0.008878366380585973,Kras-Ctrl
Tumor_31,TAM 2,277.0,3379,0.08197691624741048,Kras-Ctrl
Tumor_31,Malignant 3,1.0,3379,0.0002959455460195324,Kras-Ctrl
Tumor_31,Tumor-associated vasculature,273.0,3379,0.08079313406333234,Kras-Ctrl
Tumor_31,AT1 cell,83.0,3379,0.02456348031962119,Kras-Ctrl
Tumor_31,Proliferating malignant,22.0,3379,0.006510802012429713,Kras-Ctrl
Tumor_31,AT2 cell,121.0,3379,0.03580941106836342,Kras-Ctrl
Tumor_31,Respiratory epithelium,0.0,3379,0.0,Kras-Ctrl
Tumor_31,T cell,310.0,3379,0.09174311926605505,Kras-Ctrl
Tumor_31,TAM 1,173.0,3379,0.05119857946137911,Kras-Ctrl
Tumor_31,Neutrophil,16.0,3379,0.004735128736312519,Kras-Ctrl
Tumor_31,CAF,156.0,3379,0.04616750517904705,Kras-Ctrl
Tumor_31,Plasma cell,107.0,3379,0.03166617342408997,Kras-Ctrl
Tumor_31,Pericyte,38.0,3379,0.011245930748742231,Kras-Ctrl
Tumor_31,B cell,46.0,3379,0.01361349511689849,Kras-Ctrl
Tumor_31,Vascular endothelial,66.0,3379,0.01953240603728914,Kras-Ctrl
Tumor_31,Lung fibroblast,29.0,3379,0.00858242083456644,Kras-Ctrl
Tumor_31,Airway smooth muscle,4.0,3379,0.0011837821840781297,Kras-Ctrl
Tumor_31,Lymphatic endothelial,6.0,3379,0.0017756732761171944,Kras-Ctrl
Tumor_31,Mesothelial,10.0,3379,0.002959455460195324,Kras-Ctrl
Tumor_35,Malignant 2 (AT2-like),589.0,1237,0.4761519805982215,Kras-Ctrl
Tumor_35,Malignant 1,1.0,1237,0.0008084074373484236,Kras-Ctrl
Tumor_35,TAM 2,61.0,1237,0.04931285367825384,Kras-Ctrl
Tumor_35,Malignant 3,0.0,1237,0.0,Kras-Ctrl
Tumor_35,Tumor-associated vasculature,75.0,1237,0.060630557801131774,Kras-Ctrl
Tumor_35,AT1 cell,27.0,1237,0.021827000808407437,Kras-Ctrl
Tumor_35,Proliferating malignant,4.0,1237,0.0032336297493936943,Kras-Ctrl
Tumor_35,AT2 cell,25.0,1237,0.02021018593371059,Kras-Ctrl
Tumor_35,Respiratory epithelium,0.0,1237,0.0,Kras-Ctrl
Tumor_35,T cell,148.0,1237,0.1196443007275667,Kras-Ctrl
Tumor_35,TAM 1,110.0,1237,0.0889248181083266,Kras-Ctrl
Tumor_35,Neutrophil,10.0,1237,0.008084074373484237,Kras-Ctrl
Tumor_35,CAF,81.0,1237,0.06548100242522231,Kras-Ctrl
Tumor_35,Plasma cell,28.0,1237,0.02263540824575586,Kras-Ctrl
Tumor_35,Pericyte,9.0,1237,0.007275666936135812,Kras-Ctrl
Tumor_35,B cell,32.0,1237,0.025869037995149554,Kras-Ctrl
Tumor_35,Vascular endothelial,30.0,1237,0.024252223120452707,Kras-Ctrl
Tumor_35,Lung fibroblast,7.0,1237,0.005658852061438965,Kras-Ctrl
Tumor_35,Airway smooth muscle,0.0,1237,0.0,Kras-Ctrl
Tumor_35,Lymphatic endothelial,0.0,1237,0.0,Kras-Ctrl
Tumor_35,Mesothelial,0.0,1237,0.0,Kras-Ctrl
Tumor_41,Malignant 2 (AT2-like),10.0,28,0.35714285714285715,Kras-Ctrl
Tumor_41,Malignant 1,0.0,28,0.0,Kras-Ctrl
Tumor_41,TAM 2,1.0,28,0.03571428571428571,Kras-Ctrl
Tumor_41,Malignant 3,0.0,28,0.0,Kras-Ctrl
Tumor_41,Tumor-associated vasculature,1.0,28,0.03571428571428571,Kras-Ctrl
Tumor_41,AT1 cell,1.0,28,0.03571428571428571,Kras-Ctrl
Tumor_41,Proliferating malignant,0.0,28,0.0,Kras-Ctrl
Tumor_41,AT2 cell,1.0,28,0.03571428571428571,Kras-Ctrl
Tumor_41,Respiratory epithelium,0.0,28,0.0,Kras-Ctrl
Tumor_41,T cell,1.0,28,0.03571428571428571,Kras-Ctrl
Tumor_41,TAM 1,0.0,28,0.0,Kras-Ctrl
Tumor_41,Neutrophil,0.0,28,0.0,Kras-Ctrl
Tumor_41,CAF,0.0,28,0.0,Kras-Ctrl
Tumor_41,Plasma cell,0.0,28,0.0,Kras-Ctrl
Tumor_41,Pericyte,1.0,28,0.03571428571428571,Kras-Ctrl
Tumor_41,B cell,0.0,28,0.0,Kras-Ctrl
Tumor_41,Vascular endothelial,10.0,28,0.35714285714285715,Kras-Ctrl
Tumor_41,Lung fibroblast,2.0,28,0.07142857142857142,Kras-Ctrl
Tumor_41,Airway smooth muscle,0.0,28,0.0,Kras-Ctrl
Tumor_41,Lymphatic endothelial,0.0,28,0.0,Kras-Ctrl
Tumor_41,Mesothelial,0.0,28,0.0,Kras-Ctrl
Tumor_43,Malignant 2 (AT2-like),2269.0,4335,0.5234140715109573,Kras-Ctrl
Tumor_43,Malignant 1,42.0,4335,0.009688581314878892,Kras-Ctrl
Tumor_43,TAM 2,285.0,4335,0.0657439446366782,Kras-Ctrl
Tumor_43,Malignant 3,1.0,4335,0.0002306805074971165,Kras-Ctrl
Tumor_43,Tumor-associated vasculature,358.0,4335,0.0825836216839677,Kras-Ctrl
Tumor_43,AT1 cell,127.0,4335,0.029296424452133794,Kras-Ctrl
Tumor_43,Proliferating malignant,20.0,4335,0.00461361014994233,Kras-Ctrl
Tumor_43,AT2 cell,193.0,4335,0.04452133794694348,Kras-Ctrl
Tumor_43,Respiratory epithelium,5.0,4335,0.0011534025374855825,Kras-Ctrl
Tumor_43,T cell,253.0,4335,0.05836216839677047,Kras-Ctrl
Tumor_43,TAM 1,244.0,4335,0.056286043829296424,Kras-Ctrl
Tumor_43,Neutrophil,9.0,4335,0.0020761245674740486,Kras-Ctrl
Tumor_43,CAF,211.0,4335,0.04867358708189158,Kras-Ctrl
Tumor_43,Plasma cell,121.0,4335,0.027912341407151094,Kras-Ctrl
Tumor_43,Pericyte,39.0,4335,0.008996539792387544,Kras-Ctrl
Tumor_43,B cell,38.0,4335,0.008765859284890426,Kras-Ctrl
Tumor_43,Vascular endothelial,71.0,4335,0.01637831603229527,Kras-Ctrl
Tumor_43,Lung fibroblast,35.0,4335,0.008073817762399077,Kras-Ctrl
Tumor_43,Airway smooth muscle,2.0,4335,0.000461361014994233,Kras-Ctrl
Tumor_43,Lymphatic endothelial,9.0,4335,0.0020761245674740486,Kras-Ctrl
Tumor_43,Mesothelial,3.0,4335,0.0006920415224913495,Kras-Ctrl
Tumor_33,Malignant 2 (AT2-like),675.0,1512,0.44642857142857145,Kras-Ctrl
Tumor_33,Malignant 1,10.0,1512,0.006613756613756613,Kras-Ctrl
Tumor_33,TAM 2,48.0,1512,0.031746031746031744,Kras-Ctrl
Tumor_33,Malignant 3,0.0,1512,0.0,Kras-Ctrl
Tumor_33,Tumor-associated vasculature,57.0,1512,0.037698412698412696,Kras-Ctrl
Tumor_33,AT1 cell,25.0,1512,0.016534391534391533,Kras-Ctrl
Tumor_33,Proliferating malignant,3.0,1512,0.001984126984126984,Kras-Ctrl
Tumor_33,AT2 cell,15.0,1512,0.00992063492063492,Kras-Ctrl
Tumor_33,Respiratory epithelium,0.0,1512,0.0,Kras-Ctrl
Tumor_33,T cell,237.0,1512,0.15674603174603174,Kras-Ctrl
Tumor_33,TAM 1,157.0,1512,0.10383597883597884,Kras-Ctrl
Tumor_33,Neutrophil,10.0,1512,0.006613756613756613,Kras-Ctrl
Tumor_33,CAF,86.0,1512,0.056878306878306875,Kras-Ctrl
Tumor_33,Plasma cell,26.0,1512,0.017195767195767195,Kras-Ctrl
Tumor_33,Pericyte,20.0,1512,0.013227513227513227,Kras-Ctrl
Tumor_33,B cell,77.0,1512,0.05092592592592592,Kras-Ctrl
Tumor_33,Vascular endothelial,46.0,1512,0.03042328042328042,Kras-Ctrl
Tumor_33,Lung fibroblast,18.0,1512,0.011904761904761904,Kras-Ctrl
Tumor_33,Airway smooth muscle,2.0,1512,0.0013227513227513227,Kras-Ctrl
Tumor_33,Lymphatic endothelial,0.0,1512,0.0,Kras-Ctrl
Tumor_33,Mesothelial,0.0,1512,0.0,Kras-Ctrl
Tumor_48,Malignant 2 (AT2-like),72.0,168,0.42857142857142855,Kras-Ctrl
Tumor_48,Malignant 1,0.0,168,0.0,Kras-Ctrl
Tumor_48,TAM 2,4.0,168,0.023809523809523808,Kras-Ctrl
Tumor_48,Malignant 3,0.0,168,0.0,Kras-Ctrl
Tumor_48,Tumor-associated vasculature,6.0,168,0.03571428571428571,Kras-Ctrl
Tumor_48,AT1 cell,4.0,168,0.023809523809523808,Kras-Ctrl
Tumor_48,Proliferating malignant,0.0,168,0.0,Kras-Ctrl
Tumor_48,AT2 cell,1.0,168,0.005952380952380952,Kras-Ctrl
Tumor_48,Respiratory epithelium,4.0,168,0.023809523809523808,Kras-Ctrl
Tumor_48,T cell,22.0,168,0.13095238095238096,Kras-Ctrl
Tumor_48,TAM 1,15.0,168,0.08928571428571429,Kras-Ctrl
Tumor_48,Neutrophil,4.0,168,0.023809523809523808,Kras-Ctrl
Tumor_48,CAF,1.0,168,0.005952380952380952,Kras-Ctrl
Tumor_48,Plasma cell,4.0,168,0.023809523809523808,Kras-Ctrl
Tumor_48,Pericyte,5.0,168,0.02976190476190476,Kras-Ctrl
Tumor_48,B cell,10.0,168,0.05952380952380952,Kras-Ctrl
Tumor_48,Vascular endothelial,7.0,168,0.041666666666666664,Kras-Ctrl
Tumor_48,Lung fibroblast,7.0,168,0.041666666666666664,Kras-Ctrl
Tumor_48,Airway smooth muscle,2.0,168,0.011904761904761904,Kras-Ctrl
Tumor_48,Lymphatic endothelial,0.0,168,0.0,Kras-Ctrl
Tumor_48,Mesothelial,0.0,168,0.0,Kras-Ctrl
Tumor_49,Malignant 2 (AT2-like),162.0,372,0.43548387096774194,Kras-Ctrl
Tumor_49,Malignant 1,0.0,372,0.0,Kras-Ctrl
Tumor_49,TAM 2,29.0,372,0.07795698924731183,Kras-Ctrl
Tumor_49,Malignant 3,0.0,372,0.0,Kras-Ctrl
Tumor_49,Tumor-associated vasculature,16.0,372,0.043010752688172046,Kras-Ctrl
Tumor_49,AT1 cell,4.0,372,0.010752688172043012,Kras-Ctrl
Tumor_49,Proliferating malignant,2.0,372,0.005376344086021506,Kras-Ctrl
Tumor_49,AT2 cell,2.0,372,0.005376344086021506,Kras-Ctrl
Tumor_49,Respiratory epithelium,0.0,372,0.0,Kras-Ctrl
Tumor_49,T cell,37.0,372,0.09946236559139784,Kras-Ctrl
Tumor_49,TAM 1,28.0,372,0.07526881720430108,Kras-Ctrl
Tumor_49,Neutrophil,4.0,372,0.010752688172043012,Kras-Ctrl
Tumor_49,CAF,17.0,372,0.0456989247311828,Kras-Ctrl
Tumor_49,Plasma cell,9.0,372,0.024193548387096774,Kras-Ctrl
Tumor_49,Pericyte,8.0,372,0.021505376344086023,Kras-Ctrl
Tumor_49,B cell,11.0,372,0.02956989247311828,Kras-Ctrl
Tumor_49,Vascular endothelial,30.0,372,0.08064516129032258,Kras-Ctrl
Tumor_49,Lung fibroblast,12.0,372,0.03225806451612903,Kras-Ctrl
Tumor_49,Airway smooth muscle,0.0,372,0.0,Kras-Ctrl
Tumor_49,Lymphatic endothelial,1.0,372,0.002688172043010753,Kras-Ctrl
Tumor_49,Mesothelial,0.0,372,0.0,Kras-Ctrl
Tumor_52,Malignant 2 (AT2-like),919.0,1762,0.521566401816118,Kras-Ctrl
Tumor_52,Malignant 1,7.0,1762,0.003972758229284903,Kras-Ctrl
Tumor_52,TAM 2,172.0,1762,0.09761634506242906,Kras-Ctrl
Tumor_52,Malignant 3,0.0,1762,0.0,Kras-Ctrl
Tumor_52,Tumor-associated vasculature,125.0,1762,0.07094211123723042,Kras-Ctrl
Tumor_52,AT1 cell,58.0,1762,0.032917139614074914,Kras-Ctrl
Tumor_52,Proliferating malignant,2.0,1762,0.0011350737797956867,Kras-Ctrl
Tumor_52,AT2 cell,45.0,1762,0.02553916004540295,Kras-Ctrl
Tumor_52,Respiratory epithelium,0.0,1762,0.0,Kras-Ctrl
Tumor_52,T cell,78.0,1762,0.04426787741203178,Kras-Ctrl
Tumor_52,TAM 1,73.0,1762,0.041430192962542564,Kras-Ctrl
Tumor_52,Neutrophil,6.0,1762,0.00340522133938706,Kras-Ctrl
Tumor_52,CAF,79.0,1762,0.044835414301929624,Kras-Ctrl
Tumor_52,Plasma cell,41.0,1762,0.023269012485811577,Kras-Ctrl
Tumor_52,Pericyte,40.0,1762,0.022701475595913734,Kras-Ctrl
Tumor_52,B cell,8.0,1762,0.004540295119182747,Kras-Ctrl
Tumor_52,Vascular endothelial,82.0,1762,0.046538024971623154,Kras-Ctrl
Tumor_52,Lung fibroblast,23.0,1762,0.013053348467650397,Kras-Ctrl
Tumor_52,Airway smooth muscle,1.0,1762,0.0005675368898978433,Kras-Ctrl
Tumor_52,Lymphatic endothelial,3.0,1762,0.00170261066969353,Kras-Ctrl
Tumor_52,Mesothelial,0.0,1762,0.0,Kras-Ctrl
Tumor_45,Malignant 2 (AT2-like),632.0,1306,0.48392036753445633,Kras-Ctrl
Tumor_45,Malignant 1,2.0,1306,0.0015313935681470138,Kras-Ctrl
Tumor_45,TAM 2,123.0,1306,0.09418070444104135,Kras-Ctrl
Tumor_45,Malignant 3,0.0,1306,0.0,Kras-Ctrl
Tumor_45,Tumor-associated vasculature,79.0,1306,0.06049004594180704,Kras-Ctrl
Tumor_45,AT1 cell,47.0,1306,0.03598774885145482,Kras-Ctrl
Tumor_45,Proliferating malignant,1.0,1306,0.0007656967840735069,Kras-Ctrl
Tumor_45,AT2 cell,18.0,1306,0.013782542113323124,Kras-Ctrl
Tumor_45,Respiratory epithelium,0.0,1306,0.0,Kras-Ctrl
Tumor_45,T cell,119.0,1306,0.09111791730474732,Kras-Ctrl
Tumor_45,TAM 1,84.0,1306,0.06431852986217458,Kras-Ctrl
Tumor_45,Neutrophil,15.0,1306,0.011485451761102604,Kras-Ctrl
Tumor_45,CAF,55.0,1306,0.04211332312404288,Kras-Ctrl
Tumor_45,Plasma cell,27.0,1306,0.020673813169984685,Kras-Ctrl
Tumor_45,Pericyte,19.0,1306,0.01454823889739663,Kras-Ctrl
Tumor_45,B cell,26.0,1306,0.019908116385911178,Kras-Ctrl
Tumor_45,Vascular endothelial,29.0,1306,0.0222052067381317,Kras-Ctrl
Tumor_45,Lung fibroblast,19.0,1306,0.01454823889739663,Kras-Ctrl
Tumor_45,Airway smooth muscle,0.0,1306,0.0,Kras-Ctrl
Tumor_45,Lymphatic endothelial,3.0,1306,0.002297090352220521,Kras-Ctrl
Tumor_45,Mesothelial,8.0,1306,0.006125574272588055,Kras-Ctrl
Tumor_51,Malignant 2 (AT2-like),746.0,1309,0.5699006875477464,Kras-Ctrl
Tumor_51,Malignant 1,0.0,1309,0.0,Kras-Ctrl
Tumor_51,TAM 2,73.0,1309,0.05576776165011459,Kras-Ctrl
Tumor_51,Malignant 3,0.0,1309,0.0,Kras-Ctrl
Tumor_51,Tumor-associated vasculature,76.0,1309,0.058059587471352175,Kras-Ctrl
Tumor_51,AT1 cell,53.0,1309,0.04048892284186402,Kras-Ctrl
Tumor_51,Proliferating malignant,10.0,1309,0.007639419404125287,Kras-Ctrl
Tumor_51,AT2 cell,10.0,1309,0.007639419404125287,Kras-Ctrl
Tumor_51,Respiratory epithelium,0.0,1309,0.0,Kras-Ctrl
Tumor_51,T cell,80.0,1309,0.061115355233002294,Kras-Ctrl
Tumor_51,TAM 1,92.0,1309,0.07028265851795264,Kras-Ctrl
Tumor_51,Neutrophil,2.0,1309,0.0015278838808250573,Kras-Ctrl
Tumor_51,CAF,91.0,1309,0.06951871657754011,Kras-Ctrl
Tumor_51,Plasma cell,6.0,1309,0.004583651642475172,Kras-Ctrl
Tumor_51,Pericyte,18.0,1309,0.013750954927425516,Kras-Ctrl
Tumor_51,B cell,9.0,1309,0.006875477463712758,Kras-Ctrl
Tumor_51,Vascular endothelial,35.0,1309,0.026737967914438502,Kras-Ctrl
Tumor_51,Lung fibroblast,8.0,1309,0.006111535523300229,Kras-Ctrl
Tumor_51,Airway smooth muscle,0.0,1309,0.0,Kras-Ctrl
Tumor_51,Lymphatic endothelial,0.0,1309,0.0,Kras-Ctrl
Tumor_51,Mesothelial,0.0,1309,0.0,Kras-Ctrl
Tumor_54,Malignant 2 (AT2-like),50.0,124,0.4032258064516129,Kras-Ctrl
Tumor_54,Malignant 1,0.0,124,0.0,Kras-Ctrl
Tumor_54,TAM 2,7.0,124,0.056451612903225805,Kras-Ctrl
Tumor_54,Malignant 3,0.0,124,0.0,Kras-Ctrl
Tumor_54,Tumor-associated vasculature,4.0,124,0.03225806451612903,Kras-Ctrl
Tumor_54,AT1 cell,4.0,124,0.03225806451612903,Kras-Ctrl
Tumor_54,Proliferating malignant,1.0,124,0.008064516129032258,Kras-Ctrl
Tumor_54,AT2 cell,1.0,124,0.008064516129032258,Kras-Ctrl
Tumor_54,Respiratory epithelium,0.0,124,0.0,Kras-Ctrl
Tumor_54,T cell,5.0,124,0.04032258064516129,Kras-Ctrl
Tumor_54,TAM 1,7.0,124,0.056451612903225805,Kras-Ctrl
Tumor_54,Neutrophil,2.0,124,0.016129032258064516,Kras-Ctrl
Tumor_54,CAF,2.0,124,0.016129032258064516,Kras-Ctrl
Tumor_54,Plasma cell,1.0,124,0.008064516129032258,Kras-Ctrl
Tumor_54,Pericyte,5.0,124,0.04032258064516129,Kras-Ctrl
Tumor_54,B cell,1.0,124,0.008064516129032258,Kras-Ctrl
Tumor_54,Vascular endothelial,21.0,124,0.1693548387096774,Kras-Ctrl
Tumor_54,Lung fibroblast,8.0,124,0.06451612903225806,Kras-Ctrl
Tumor_54,Airway smooth muscle,0.0,124,0.0,Kras-Ctrl
Tumor_54,Lymphatic endothelial,5.0,124,0.04032258064516129,Kras-Ctrl
Tumor_54,Mesothelial,0.0,124,0.0,Kras-Ctrl
Tumor_29,Malignant 2 (AT2-like),1230.0,2370,0.5189873417721519,Kras-Ctrl
Tumor_29,Malignant 1,13.0,2370,0.005485232067510549,Kras-Ctrl
Tumor_29,TAM 2,174.0,2370,0.07341772151898734,Kras-Ctrl
Tumor_29,Malignant 3,0.0,2370,0.0,Kras-Ctrl
Tumor_29,Tumor-associated vasculature,169.0,2370,0.07130801687763713,Kras-Ctrl
Tumor_29,AT1 cell,55.0,2370,0.023206751054852322,Kras-Ctrl
Tumor_29,Proliferating malignant,7.0,2370,0.002953586497890295,Kras-Ctrl
Tumor_29,AT2 cell,81.0,2370,0.03417721518987342,Kras-Ctrl
Tumor_29,Respiratory epithelium,0.0,2370,0.0,Kras-Ctrl
Tumor_29,T cell,167.0,2370,0.07046413502109705,Kras-Ctrl
Tumor_29,TAM 1,117.0,2370,0.049367088607594936,Kras-Ctrl
Tumor_29,Neutrophil,21.0,2370,0.008860759493670886,Kras-Ctrl
Tumor_29,CAF,125.0,2370,0.052742616033755275,Kras-Ctrl
Tumor_29,Plasma cell,48.0,2370,0.020253164556962026,Kras-Ctrl
Tumor_29,Pericyte,31.0,2370,0.013080168776371307,Kras-Ctrl
Tumor_29,B cell,22.0,2370,0.009282700421940928,Kras-Ctrl
Tumor_29,Vascular endothelial,76.0,2370,0.032067510548523206,Kras-Ctrl
Tumor_29,Lung fibroblast,26.0,2370,0.010970464135021098,Kras-Ctrl
Tumor_29,Airway smooth muscle,4.0,2370,0.0016877637130801688,Kras-Ctrl
Tumor_29,Lymphatic endothelial,4.0,2370,0.0016877637130801688,Kras-Ctrl
Tumor_29,Mesothelial,0.0,2370,0.0,Kras-Ctrl
Tumor_32,Malignant 2 (AT2-like),276.0,585,0.4717948717948718,Kras-Ctrl
Tumor_32,Malignant 1,1.0,585,0.0017094017094017094,Kras-Ctrl
Tumor_32,TAM 2,14.0,585,0.023931623931623933,Kras-Ctrl
Tumor_32,Malignant 3,0.0,585,0.0,Kras-Ctrl
Tumor_32,Tumor-associated vasculature,37.0,585,0.06324786324786325,Kras-Ctrl
Tumor_32,AT1 cell,14.0,585,0.023931623931623933,Kras-Ctrl
Tumor_32,Proliferating malignant,3.0,585,0.005128205128205128,Kras-Ctrl
Tumor_32,AT2 cell,12.0,585,0.020512820512820513,Kras-Ctrl
Tumor_32,Respiratory epithelium,0.0,585,0.0,Kras-Ctrl
Tumor_32,T cell,46.0,585,0.07863247863247863,Kras-Ctrl
Tumor_32,TAM 1,38.0,585,0.06495726495726496,Kras-Ctrl
Tumor_32,Neutrophil,1.0,585,0.0017094017094017094,Kras-Ctrl
Tumor_32,CAF,38.0,585,0.06495726495726496,Kras-Ctrl
Tumor_32,Plasma cell,13.0,585,0.022222222222222223,Kras-Ctrl
Tumor_32,Pericyte,15.0,585,0.02564102564102564,Kras-Ctrl
Tumor_32,B cell,8.0,585,0.013675213675213675,Kras-Ctrl
Tumor_32,Vascular endothelial,35.0,585,0.05982905982905983,Kras-Ctrl
Tumor_32,Lung fibroblast,20.0,585,0.03418803418803419,Kras-Ctrl
Tumor_32,Airway smooth muscle,0.0,585,0.0,Kras-Ctrl
Tumor_32,Lymphatic endothelial,0.0,585,0.0,Kras-Ctrl
Tumor_32,Mesothelial,14.0,585,0.023931623931623933,Kras-Ctrl
Tumor_25,Malignant 2 (AT2-like),35.0,102,0.3431372549019608,Kras-Ctrl
Tumor_25,Malignant 1,1.0,102,0.00980392156862745,Kras-Ctrl
Tumor_25,TAM 2,17.0,102,0.16666666666666666,Kras-Ctrl
Tumor_25,Malignant 3,0.0,102,0.0,Kras-Ctrl
Tumor_25,Tumor-associated vasculature,8.0,102,0.0784313725490196,Kras-Ctrl
Tumor_25,AT1 cell,4.0,102,0.0392156862745098,Kras-Ctrl
Tumor_25,Proliferating malignant,1.0,102,0.00980392156862745,Kras-Ctrl
Tumor_25,AT2 cell,0.0,102,0.0,Kras-Ctrl
Tumor_25,Respiratory epithelium,0.0,102,0.0,Kras-Ctrl
Tumor_25,T cell,10.0,102,0.09803921568627451,Kras-Ctrl
Tumor_25,TAM 1,2.0,102,0.0196078431372549,Kras-Ctrl
Tumor_25,Neutrophil,0.0,102,0.0,Kras-Ctrl
Tumor_25,CAF,4.0,102,0.0392156862745098,Kras-Ctrl
Tumor_25,Plasma cell,1.0,102,0.00980392156862745,Kras-Ctrl
Tumor_25,Pericyte,3.0,102,0.029411764705882353,Kras-Ctrl
Tumor_25,B cell,1.0,102,0.00980392156862745,Kras-Ctrl
Tumor_25,Vascular endothelial,11.0,102,0.10784313725490197,Kras-Ctrl
Tumor_25,Lung fibroblast,4.0,102,0.0392156862745098,Kras-Ctrl
Tumor_25,Airway smooth muscle,0.0,102,0.0,Kras-Ctrl
Tumor_25,Lymphatic endothelial,0.0,102,0.0,Kras-Ctrl
